"GarageCars","PavedDrive","SaleCondition","porch_bi"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","P","Normal","1"
"1","Y","Abnorml","1"
"0","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Alloca","0"
"3","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","N","Normal","0"
"1","Y","Partial","0"
"0","N","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Abnorml","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Partial","1"
"3","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"1","P","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","N","Normal","1"
"2","Y","Normal","1"
"0","N","Normal","0"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Family","0"
"3","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Abnorml","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"1","Y","Normal","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Family","1"
"0","N","Normal","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","0"
"3","Y","Normal","1"
"2","Y","Partial","1"
"0","Y","Normal","0"
"1","Y","Normal","1"
"0","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","P","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"2","N","Normal","1"
"2","Y","Normal","0"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","N","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","N","Normal","1"
"2","Y","Alloca","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Abnorml","1"
"0","Y","Abnorml","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"0","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Family","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"3","Y","Normal","1"
"1","Y","Abnorml","0"
"3","Y","Abnorml","1"
"1","Y","Normal","0"
"1","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Normal","1"
"1","Y","Normal","0"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","1"
"2","Y","Family","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","N","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"1","Y","Normal","0"
"1","Y","Normal","1"
"2","Y","Partial","1"
"0","N","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Family","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Abnorml","1"
"3","Y","Normal","1"
"3","Y","Normal","1"
"3","Y","Normal","1"
"0","N","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","N","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","0"
"3","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","N","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","0"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","0"
"2","Y","Partial","1"
"2","Y","Abnorml","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","N","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","N","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"2","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","N","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","N","AdjLand","1"
"1","Y","Abnorml","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"0","Y","Abnorml","0"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","N","Abnorml","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","0"
"1","N","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"1","Y","Normal","1"
"3","Y","Partial","1"
"3","Y","Partial","1"
"1","Y","Abnorml","0"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","0"
"3","N","Normal","0"
"1","P","AdjLand","0"
"1","Y","Normal","1"
"4","Y","Alloca","0"
"2","Y","Normal","1"
"2","N","Normal","0"
"3","Y","Normal","1"
"1","Y","Normal","1"
"1","P","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Partial","1"
"2","Y","Normal","1"
"1","Y","Abnorml","0"
"0","N","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"1","Y","Normal","1"
"1","P","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"0","Y","Normal","0"
"2","P","Normal","0"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","N","Normal","0"
"1","Y","Normal","1"
"1","N","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Family","0"
"2","Y","Normal","0"
"3","Y","Abnorml","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","0"
"0","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Alloca","1"
"3","Y","Normal","1"
"3","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","N","Normal","1"
"1","Y","Normal","0"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Partial","0"
"1","Y","Normal","0"
"1","Y","Normal","1"
"0","N","Abnorml","1"
"2","Y","Normal","1"
"1","N","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","N","Normal","0"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","N","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Abnorml","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"0","N","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Partial","1"
"0","N","Normal","1"
"2","Y","Alloca","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"0","N","Normal","0"
"2","Y","Normal","1"
"0","N","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Partial","1"
"3","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"1","Y","Normal","0"
"3","Y","Normal","1"
"2","N","Normal","1"
"3","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","1"
"2","N","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"1","Y","Abnorml","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Abnorml","1"
"1","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Abnorml","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Partial","1"
"0","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Partial","1"
"1","N","Normal","1"
"2","Y","Normal","0"
"1","Y","Partial","1"
"1","P","Normal","0"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","0"
"3","Y","Partial","1"
"1","N","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","P","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Alloca","0"
"1","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"0","Y","Partial","1"
"0","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"3","Y","Normal","1"
"0","N","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Family","1"
"2","Y","Normal","1"
"1","N","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Family","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"0","N","Abnorml","1"
"0","N","Normal","0"
"1","Y","Normal","0"
"0","P","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"2","Y","Normal","0"
"1","P","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Normal","1"
"1","Y","Family","0"
"1","Y","Normal","0"
"1","P","Normal","1"
"1","Y","Abnorml","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"3","N","Normal","1"
"1","N","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","0"
"1","Y","Normal","1"
"1","Y","Abnorml","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","0"
"1","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"2","N","Normal","1"
"2","Y","Normal","1"
"0","N","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"1","Y","Abnorml","0"
"0","N","Normal","0"
"1","N","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","P","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"1","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Family","1"
"2","N","Normal","1"
"2","Y","Normal","0"
"3","Y","Normal","1"
"0","Y","Alloca","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"4","N","Normal","1"
"2","Y","Normal","1"
"1","N","Normal","1"
"0","N","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","0"
"3","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Abnorml","1"
"1","Y","Normal","0"
"3","Y","Partial","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Abnorml","0"
"3","Y","Partial","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Partial","1"
"1","Y","Family","0"
"2","Y","Partial","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","N","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","N","Alloca","0"
"1","Y","Normal","1"
"1","P","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Family","1"
"1","Y","Normal","1"
"2","Y","Partial","1"
"3","Y","Partial","1"
"0","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"1","Y","Normal","1"
"1","Y","Normal","0"
"1","P","Normal","1"
"2","P","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"3","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Family","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","0"
"1","Y","Normal","0"
"2","Y","Partial","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","P","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Abnorml","1"
"2","Y","Partial","1"
"2","Y","Normal","0"
"3","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","0"
"2","Y","Abnorml","1"
"2","Y","Family","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Alloca","0"
"2","Y","Normal","1"
"1","Y","Abnorml","1"
"2","Y","Alloca","1"
"3","Y","Partial","1"
"1","Y","Normal","0"
"1","Y","Normal","0"
"1","Y","Normal","0"
"2","Y","Normal","1"
"3","Y","Partial","1"
"1","Y","Normal","0"
"1","Y","Normal","1"
"3","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"1","Y","Normal","1"
"1","Y","Abnorml","1"
"3","Y","Normal","0"
"2","Y","Partial","1"
"1","Y","Normal","0"
"1","Y","Abnorml","0"
"1","Y","Normal","0"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","N","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"3","Y","Normal","1"
"1","Y","Normal","0"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","N","Abnorml","1"
"2","P","Normal","0"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Abnorml","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","AdjLand","0"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"1","Y","Normal","1"
"1","Y","Normal","0"
"0","Y","Abnorml","0"
"1","Y","Normal","0"
"0","Y","Abnorml","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"2","Y","Partial","1"
"2","Y","Abnorml","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","0"
"1","Y","Normal","1"
"1","Y","Normal","1"
"3","Y","Partial","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"3","Y","Normal","1"
"2","P","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"3","Y","Normal","1"
"1","Y","Abnorml","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","P","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"1","N","Abnorml","1"
"3","Y","Normal","1"
"2","Y","Normal","0"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"0","P","Normal","1"
"1","Y","Normal","1"
"0","Y","Normal","0"
"1","Y","Normal","1"
"1","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Partial","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Partial","1"
"1","Y","Normal","0"
"1","Y","Normal","1"
"0","N","Normal","1"
"2","Y","Normal","1"
"3","Y","Abnorml","1"
"3","Y","Normal","1"
"1","Y","Normal","0"
"1","N","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"0","Y","Normal","0"
"1","Y","Normal","0"
"2","Y","Normal","0"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","0"
"3","Y","Partial","1"
"2","Y","Normal","0"
"2","Y","Normal","0"
"1","Y","Abnorml","0"
"2","Y","Partial","1"
"2","Y","Partial","1"
"2","Y","Normal","1"
"1","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Abnorml","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"3","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
"2","Y","Normal","1"
